,Ranking,n,Economy,dollars,
,,,,,
,,,,,
,,,,,
,,,,,
ITA,9,,Italy,"2,014,670",
BOL,96,,Bolivia,"27,035",
GEO,114,,Georgia,"15,747",e
MEX,14,,Mexico,"1,178,126",
BGD,59,,Bangladesh,"116,355",
VUT,177,,Vanuatu,787,
BEL,25,,Belgium,"483,262",
CAN,11,,Canada,"1,821,424",
TUN,79,,Tunisia,"45,662",
CRI,81,,Costa Rica,"45,104",
VCT,180,,St. Vincent and the Grenadines,713,
USA,1,,United States,"16,244,600",
BHS,138,,"Bahamas, The","8,149",
GBR,6,,United Kingdom,"2,471,784",
VEN,29,,"Venezuela, RB","381,286",
SDN,73,,Sudan,"58,769",b
MNG,130,,Mongolia,"10,271",
DOM,72,,Dominican Republic,"59,047",
KEN,87,,Kenya,"40,697",
ZAR,112,,"Congo, Dem. Rep.","17,204",
VNM,57,,Vietnam,"155,820",
GIN,148,,Guinea,"5,632",
ECU,64,,Ecuador,"84,040",
FSM,185,,"Micronesia, Fed. Sts.",326,
PLW,187,,Palau,228,
DNK,33,,Denmark,"314,887",
MAC,82,,"Macao SAR, China","43,582",
JAM,116,,Jamaica,"14,755",
TJK,143,,Tajikistan,"6,972",
BLR,69,,Belarus,"63,267",
SUR,150,,Suriname,"5,012",
UZB,75,,Uzbekistan,"51,113",
GNB,176,,Guinea-Bissau,822,
MDV,164,,Maldives,"2,222",
IND,10,,India,"1,841,710",
PNG,115,,Papua New Guinea,"15,654",
MHL,188,,Marshall Islands,182,
TZA,95,,Tanzania,"28,242",c
ISR,40,,Israel,"258,217",
QAT,54,,Qatar,"171,476",
CHL,36,,Chile,"269,869",
ZWE,134,,Zimbabwe,"9,802",
MCO,147,,Monaco,"6,075",
AUT,27,,Austria,"394,708",
IDN,16,,Indonesia,"878,043",
JPN,3,,Japan,"5,959,718",
TON,184,,Tonga,472,
GAB,109,,Gabon,"18,377",
CYP,102,,Cyprus,"22,767",d
ARG,26,,Argentina,"475,502",
KGZ,145,,Kyrgyz Republic,"6,475",
HRV,71,,Croatia,"59,228",
KOR,15,,"Korea, Rep.","1,129,598",
PHL,41,,Philippines,"250,182",
CMR,98,,Cameroon,"25,322",
ESP,13,,Spain,"1,322,965",
SLB,174,,Solomon Islands,"1,008",
MWI,152,,Malawi,"4,264",
DEU,4,,Germany,"3,428,131",
YEM,90,,"Yemen, Rep.","35,646",
TGO,156,,Togo,"3,814",
LSO,163,,Lesotho,"2,448",
ROM,52,,Romania,"192,711",
ERI,159,,Eritrea,"3,092",
LKA,70,,Sri Lanka,"59,423",
UGA,106,,Uganda,"19,881",
TMP,170,,Timor-Leste,"1,293",
BDI,162,,Burundi,"2,472",
ALB,125,,Albania,"12,648",
DZA,48,,Algeria,"205,789",
URY,78,,Uruguay,"49,920",
MKD,135,,"Macedonia, FYR","9,613",
SVK,63,,Slovak Republic,"91,149",
LVA,94,,Latvia,"28,373",
LCA,171,,St. Lucia,"1,239",
HUN,58,,Hungary,"124,600",
TCD,124,,Chad,"12,887",
MRT,154,,Mauritania,"4,199",
NPL,107,,Nepal,"18,963",
STP,186,,Ṣo Tom̩ and Principe,263,
UKR,53,,Ukraine,"176,309",
KSV,146,,Kosovo,"6,445",
PAN,89,,Panama,"36,253",
BGR,76,,Bulgaria,"50,972",
SEN,119,,Senegal,"14,046",
BMU,149,,Bermuda,"5,474",
NZL,55,,New Zealand,"167,347",
HTI,139,,Haiti,"7,843",
NOR,23,,Norway,"499,667",
GHA,86,,Ghana,"40,711",
MNE,151,,Montenegro,"4,373",
BFA,128,,Burkina Faso,"10,441",
LBN,83,,Lebanon,"42,945",
ISL,122,,Iceland,"13,579",
PRY,97,,Paraguay,"25,502",
ARE,32,,United Arab Emirates,"348,595",
SLE,157,,Sierra Leone,"3,796",
EST,103,,Estonia,"22,390",
NLD,18,,Netherlands,"770,555",
CHE,20,,Switzerland,"631,173",
ZAF,28,,South Africa,"384,313",
ABW,161,,Aruba,"2,584",
FRA,5,,France,"2,612,878",
AZE,68,,Azerbaijan,"66,605",
MUS,127,,Mauritius,"10,486",
SYC,173,,Seychelles,"1,129",
TKM,91,,Turkmenistan,"35,164",
LUX,74,,Luxembourg,"55,178",
AUS,12,,Australia,"1,532,408",
GUY,160,,Guyana,"2,851",
TUV,190,,Tuvalu,40,
SYR,65,,Syrian Arab Republic,"73,672",
KHM,120,,Cambodia,"14,038",
BRA,7,,Brazil,"2,252,664",
GTM,77,,Guatemala,"50,234",
KWT,56,,Kuwait,"160,913",
BRN,113,,Brunei Darussalam,"16,954",
NAM,123,,Namibia,"13,072",
LAO,136,,Lao PDR,"9,418",
BHR,93,,Bahrain,"29,044",
ATG,172,,Antigua and Barbuda,"1,134",
KIR,189,,Kiribati,175,
GRD,178,,Grenada,767,
CPV,166,,Cape Verde,"1,827",
MYS,34,,Malaysia,"305,033",
IRN,22,,"Iran, Islamic Rep.","514,060",
MDG,132,,Madagascar,"9,975",
SSD,131,,South Sudan,"10,220",
BTN,167,,Bhutan,"1,780",
GRC,42,,Greece,"249,099",
ZMB,104,,Zambia,"20,678",
EGY,38,,"Egypt, Arab Rep.","262,832",
SGP,35,,Singapore,"274,701",
PRT,45,,Portugal,"212,274",
SWE,21,,Sweden,"523,806",
SAU,19,,Saudi Arabia,"711,050",
POL,24,,Poland,"489,795",
GMB,175,,"Gambia, The",917,
BIH,111,,Bosnia and Herzegovina,"17,466",
TTO,101,,Trinidad and Tobago,"23,320",
NGA,39,,Nigeria,"262,597",
ARM,133,,Armenia,"9,951",
ETH,85,,Ethiopia,"41,605",
AFG,105,,Afghanistan,"20,497",
CUB,67,,Cuba,"68,234",
BRB,153,,Barbados,"4,225",
CAF,165,,Central African Republic,"2,184",
JOR,92,,Jordan,"31,015",
OMN,66,,Oman,"69,972",
THA,31,,Thailand,"365,966",
MLI,129,,Mali,"10,308",
FIN,43,,Finland,"247,546",
MDA,141,,Moldova,"7,253",f
FJI,155,,Fiji,"3,908",
COL,30,,Colombia,"369,606",
KAZ,50,,Kazakhstan,"203,521",
CHN,2,,China,"8,227,103",
PAK,44,,Pakistan,"225,143",
PRI,61,,Puerto Rico,"101,496",
SVN,80,,Slovenia,"45,279",
LTU,84,,Lithuania,"42,344",
TUR,17,,Turkey,"789,257",
NIC,126,,Nicaragua,"10,507",
CZE,51,,Czech Republic,"196,446",
BLZ,169,,Belize,"1,493",
HND,108,,Honduras,"18,434",
MAR,62,,Morocco,"95,982",a
KNA,178,,St. Kitts and Nevis,767,
NER,144,,Niger,"6,773",
GNQ,110,,Equatorial Guinea,"17,697",
RUS,8,,Russian Federation,"2,014,775",
SLV,100,,El Salvador,"23,864",
MOZ,118,,Mozambique,"14,244",
IRL,46,,Ireland,"210,771",
PER,49,,Peru,"203,790",
IRQ,47,,Iraq,"210,280",
MLT,137,,Malta,"8,722",
BEN,140,,Benin,"7,557",
SWZ,158,,Swaziland,"3,744",
COM,182,,Comoros,596,
HKG,37,,"Hong Kong SAR, China","263,259",
LBR,168,,Liberia,"1,734",
WSM,181,,Samoa,684,
AGO,60,,Angola,"114,147",
CIV,99,,C̫te d'Ivoire,"24,680",
BWA,117,,Botswana,"14,504",
COG,121,,"Congo, Rep.","13,678",
RWA,142,,Rwanda,"7,103",
SRB,88,,Serbia,"37,489",
DMA,183,,Dominica,480,